Company,Category,Category2,Sub-Category,Link,
Neo4j Essentials,Information resources,Books,,https://www.oreilly.com/library/view/neo4j-essentials/9781783555178/,
Neo4j Graph Data Modeling,Information resources,Books,,https://www.oreilly.com/library/view/neo4j-graph-data/9781784393441/,
Neo4j High Performance,Information resources,Books,,https://www.oreilly.com/library/view/neo4j-high-performance/9781783555154/,
Neo4j in Action,Information resources,Books,,https://www.goodreads.com/book/show/15743991-neo4j-in-action,
Practical Neo4j,Information resources,Books,,https://www.oreilly.com/library/view/practical-neo4j/9781484200223/,
Seven Databases in Seven Weeks,Information resources,Books,,http://www.amazon.com/gp/product/1934356921/ref=as_li_tf_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1934356921&linkCode=as2&tag=neotech05-20,
Structr-Quelloffenes Daten-CMS auf Neo4j-Basis,Information resources,Books,,https://entwickler.de/press/structr-126647.html,
Visualizing Graph Data,Information resources,Books,,https://www.manning.com/books/visualizing-graph-data,
Connected Data London,Information resources,Conferences,,https://www.meetup.com/Connected-Data-London/,
FOSDEM,Information resources,Conferences,,https://fosdem.org/,
GraphConnect,Information resources,Conferences,,https://graphconnect.com,
GraphDay,Information resources,Conferences,,http://graphday.com,
Amazon Neptune,Infrastructure,Database,Graph DBMS,https://aws.amazon.com/neptune/,
AnzoGraph,Infrastructure,Database,Graph DBMS,https://www.cambridgesemantics.com/product/anzograph/,
Cayley,Infrastructure,Database,Graph DBMS,https://cayley.io,
Dgraph,Infrastructure,Database,Graph DBMS,https://dgraph.io,
FlockDB,Infrastructure,Database,Graph DBMS,https://github.com/twitter-archive/flockdb,
GraphBase,Infrastructure,Database,Graph DBMS,https://graphbase.ai,
HGraphDB,Infrastructure,Database,Graph DBMS,https://github.com/rayokota/hgraphdb,
Huawei Graph Engine Service,Infrastructure,Database,Graph DBMS,https://www.huaweicloud.com/en-us/product/ges.html,
HyperGraphDB,Infrastructure,Database,Graph DBMS,http://hypergraphdb.org,
InfiniteGraph,Infrastructure,Database,Graph DBMS,https://www.objectivity.com/products/infinitegraph/,
InfoGrid,Infrastructure,Database,Graph DBMS,http://infogrid.org,
JanusGraph,Infrastructure,Database,Graph DBMS,http://janusgraph.org,
Memgraph,Infrastructure,Database,Graph DBMS,http://memgraph.com,
Neo4j,Infrastructure,Database,Graph DBMS,https://neo4j.com,
Sparksee,Infrastructure,Database,Graph DBMS,http://sparsity-technologies.com,
TigerGraph,Infrastructure,Database,Graph DBMS,https://www.tigergraph.com,
TinkerGraph,Infrastructure,Database,Graph DBMS,https://github.com/tinkerpop/blueprints/wiki/tinkergraph,
AgensGraph,Infrastructure,Database,Multi-model / RDF,https://bitnine.net/agensgraph-2/,
AllegroGraph,Infrastructure,Database,Multi-model / RDF,https://franz.com/agraph/allegrograph/,
ArangoDB,Infrastructure,Database,Multi-model / RDF,https://www.arangodb.com,
Blazegraph,Infrastructure,Database,Multi-model / RDF,https://www.blazegraph.com,
Datastax Enterprise,Infrastructure,Database,Multi-model / RDF,https://www.datastax.com,
FaunaDB,Infrastructure,Database,Multi-model / RDF,https://fauna.com,
GRAKN.AI,Infrastructure,Database,Multi-model / RDF,http://grakn.ai,
Graph Engine,Infrastructure,Database,Multi-model / RDF,https://www.graphengine.io,
GraphDB,Infrastructure,Database,Multi-model / RDF,http://graphdb.ontotext.com,
Microsoft Azure Cosmos DB,Infrastructure,Database,Multi-model / RDF,https://azure.microsoft.com/en-us/services/cosmos-db/,
Objevtivity,Infrastructure,Database,Multi-model / RDF,http://objectivity.com,
Oracle Spatial and Graph,Infrastructure,Database,Multi-model / RDF,https://www.oracle.com/technetwork/database/options/spatialandgraph/overview/index.html,
OrientDB,Infrastructure,Database,Multi-model / RDF,https://orientdb.com,
RedisGraph,Infrastructure,Database,Multi-model / RDF,http://redisgraph.io,
Sqrrl,Infrastructure,Database,Multi-model / RDF,https://sqrrl.com,
Stardog,Infrastructure,Database,Multi-model / RDF,http://stardog.com,
VelocityDB,Infrastructure,Database,Multi-model / RDF,http://velocitydb.com,
Virtuoso,Infrastructure,Database,Multi-model / RDF,https://virtuoso.openlinksw.com,
Confluent,Infrastructure,Integration,,http://confluent.io,
Databridge,Infrastructure,Integration,,https://graphaware.com/products/,
Neo4j ETL,Infrastructure,Integration,,https://neo4j.com/developer/neo4j-etl/,
Norconex,Infrastructure,Integration,,https://www.norconex.com,
Pentaho Kettle,Infrastructure,Integration,,https://github.com/pentaho/pentaho-kettle,
Talend,Infrastructure,Integration,,https://www.talend.com,
Apache Giraph,Infrastruture,Computing Engines,,http://giraph.apache.org,
GraphX,Infrastruture,Computing Engines,,https://spark.apache.org/graphx/,
Oracle Parallel Graph AnalytiX (PGX),Infrastruture,Computing Engines,,https://www.oracle.com/technetwork/oracle-labs/parallel-graph-analytix/overview/index.html,
Trovares,Infrastruture,Computing Engines,,https://trovares.com,
Turi,Infrastruture,Computing Engines,,https://turi.com,
Apache Marmotta,Infrastruture,Databases,Multi-model / RDF,http://marmotta.apache.org,
Bitnine AgensGraph,Infrastruture,Databases,Multi-model / RDF,https://bitnine.net,
BrightstarDB,Infrastruture,Databases,Multi-model / RDF,http://brightstardb.com,
Marklogic,Infrastruture,Databases,Multi-model / RDF,https://www.marklogic.com,
Microsoft SQL Server 2017 Graph,Infrastruture,Databases,Multi-model / RDF,https://docs.microsoft.com/en-us/sql/relational-databases/graphs/sql-graph-architecture?view=sql-server-2017,
Sap Hana Graph,Infrastruture,Databases,Multi-model / RDF,https://https://blogs.sap.com/2016/08/01/what-s-new-in-sap-hana-sps12-sap-hana-graph-engine/open.sap.com/courses/hsgra1,
Amazon,Infrastruture,Platform,IaaS,https://aws.amazon.com,
Google Cloud Platform,Infrastruture,Platform,IaaS,https://cloud.google.com,
Heroku,Infrastruture,Platform,IaaS,https://www.heroku.com,
Microsoft Azure,Infrastruture,Platform,IaaS,http://azure.microsoft.com,
Elastx,Infrastruture,Platform,Paas,https://elastx.se/en,
GrapheneDB,Infrastruture,Platform,Paas,http://graphenedb.com,
GraphGrid,Infrastruture,Platform,Paas,https://www.graphgrid.com,
GraphStory,Infrastruture,Platform,Paas,http://graphstory.com,
APOC,Services,Application frameworks and libraries,,https://github.com/neo4j-contrib/neo4j-apoc-procedures,
EngineYard,Services,Application frameworks and libraries,,https://www.engineyard.com,
GraphAware Neo4j Framwork,Services,Application frameworks and libraries,,https://github.com/graphaware/neo4j-framework,
Graphileon,Services,Application frameworks and libraries,,https://graphileon.com/,
Graphileon,Services,Application frameworks and libraries,,https://graphileon.com/,
Spring,Services,Application frameworks and libraries,,http://spring.io,
Structr,Services,Application frameworks and libraries,,http://structr.com,
Structr,Services,Application frameworks and libraries,,https://structr.com/,
Data To Value,Services,Consultancy / Professional Services,,http://datatovalue.co.uk,
DataFactZ,Services,Consultancy / Professional Services,,https://www.datafactz.com,
GraphAware,Services,Consultancy / Professional Services,,http://graphaware.com,
GraphEverywhere,Services,Consultancy / Professional Services,,http://grapheverywhere.com,
Kubrick,Services,Consultancy / Professional Services,,https://kubrickgroup.com/,
LARUS Business Automation,Services,Consultancy / Professional Services,,http://larus-ba.it,
Marionete,Services,Consultancy / Professional Services,,https://marionete.co.uk,
Menome,Services,Consultancy / Professional Services,,https://www.menome.com,
NetConsult,Services,Consultancy / Professional Services,,https://www.netconsult.se,
Novencia,Services,Consultancy / Professional Services,,https://www.novencia.com,
Omen,Services,Consultancy / Professional Services,,http://www.omen.sg,
OnePoint,Services,Consultancy / Professional Services,,https://www.onepointltd.com,
OpenCredo,Services,Consultancy / Professional Services,,https://opencredo.com,
Pitney Bowes,Services,Consultancy / Professional Services,,https://www.pitneybowes.com/,
Prodyna,Services,Consultancy / Professional Services,,https://www.prodyna.com,
Quantum Analytics AG,Services,Consultancy / Professional Services,,http://quantumanalytics.ch,
Quantyca,Services,Consultancy / Professional Services,,https://www.quantyca.it,
Softlink,Services,Consultancy / Professional Services,,https://www.softlinkinformation.com,
Trifork,Services,Consultancy / Professional Services,,https://trifork.com,
UTI Inc.,Services,Consultancy / Professional Services,,https://uti-inc.com/,
VA Worldwide,Services,Consultancy / Professional Services,,https://va-worldwide.com/,
We Yun,Services,Consultancy / Professional Services,,http://we-yun.com,
